#
#  aracyc 22.6 Genes link table generated on Tue Nov 27, 2018
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
GQT-1114	Q9FFT5	AT5G54950.1	
AT1G64950	Q9XIQ1	AT1G64950.1	
AT3G62110	Q9FPJ2	AT3G62110.1	
AT3G44540	Q9LXN3	AT3G44540.1	
AT5G04500	Q84WB7	AT5G04500.1	
AT2G26640	O48780	AT2G26640.1	
AT5G20410		MGD2	
GQT-3902		AT4G24510.1	
AT5G24780	O49195	AT5G24780.1	
GQT-4834		AT1G09610.1	
AT3G60290	Q9LY36	AT3G60290.1	
AT1G26400	Q9FZC6	AT1G26400.1	
AT2G43420	A9X4U2	AT2G43420.1	
AT5G09300	Q84JL2	AT5G09300.1	
AT2G37440	Q3EBL2	AT2G37440.1	
GQT-5147		AT5G67540.3	
GQT-3006		AT5G03340.1	
GQT-4528		AT5G37920.1	
GQT-5528		AT4G32630.2	
AT1G01600		CYP86A4	
AT2G07751	Q3EC47	AT2G07751.1	
AT4G27260	O81829	AT4G27260.1	
GQT-3958		AT1G19600.1	
AT1G70290	Q0WUI9	AT1G70290.1	
AT4G34510	O65677	AT4G34510.1	
AT3G14930	Q93ZB6	AT3G14930.1	
GQT-321	Q9ZV28	AT2G28860.1	
AT3G26650	P25856	GapA-1	
AT3G11050	Q9SRL5	AT3G11050.1	
GQT-4329		AT4G15230.1	
GQT-4854		AT3G50560.1	
AT5G01330	Q9M039	AT5G01330.1	
AT1G50430	Q9LDU6	DWF5	
AT4G20930	Q9SUC0	AT4G20930.1	
AT5G54390	Q38945	AT5G54390.1	
AT1G48420	Q8W4C7	AT1G48420.1	
AT4G31780		MGD1	
AT5G20550	Q8LF12	AT5G20550.1	
AT4G37310	Q9SW67	AT4G37310.1	
AT1G11820	O65399	AT1G11820.2	
AT3G23490	O22683	AT3G23490.1	
GQT-4299		AT3G10250.1	
AT3G11980	Q08891	AT3G11980.1	
AT2G27490		AtCoaE	
AT2G41540	O22216	AT2G41540.1	
GQT-4603		AT1G13640.1	
AT2G26650	Q38998	AKT1	
AT5G13690	Q9FNA3	AT5G13690.1	
AT5G04140	Q9ZNZ7	AT5G04140.2	
AT1G44170	Q70DU8	AT1G44170.1	
GQT-347	Q93Y08	AT5G64940.1	
G-669		psaC	
GQT-401	Q4VCM1	AT1G04010.1	
AT4G22340		CDS2	
GQT-5316		AT1G55940.2	
AT4G30120	Q9SZW5	AT4G30120.1	
AT5G65750	Q9FLH2	AT5G65750.1	
GQT-4698		AT3G62820.1	
AT4G05390	Q9M0V6	AT4G05390.1	
AT1G30730	Q9SA88	AT1G30730.1	
AT3G14610	Q9LUD3	AT3G14610.1	
AT4G12270	Q9STI4	AT4G12270.1	
GQT-5303		AT4G00295.1	
AT5G11650	Q9LYG5	AT5G11650.1	
AT4G38310	Q9SVF4	AT4G38310.1	
AT1G06570		PDS1	
AT3G32047	Q9LHR3	AT3G32047.1	
GQT-4191		AT1G62770.1	
AT3G10940	Q9SRK5	AT3G10940.1	
GQT-4774		AT2G47870.1	
GQT-5441		AT1G20410.1	
GQT-4271		AT1G15500.1	
AT1G51410	Q4PSZ5	AT1G51410.1	
AT1G62900	Q9LQ17	AT1G62900.1	
GQT-5325		AT5G16190.4	
AT1G64760	Q6NKW9	AT1G64760.1	
AT4G00400		GPAT8	
AT4G25280	Q6NMK6	AT4G25280.1	
AT1G77100	O49293	AT1G77100.1	
AT4G19800	O81861	AT4G19800.1	
AT5G20990		cnx1	
AT4G28410		AT4G28410.1	
GQT-1160	Q9FUP0	AT2G06050.1	
AT2G44560	Q8S8Q4	AT2G44560.1	
AT1G70560	Q9S7N2	TAA1	
AT5G40870	Q9FKS0	AT5G40870.1	
AT5G63170	Q9FMK6	AT5G63170.1	
AT2G43750		oasB	
AT4G04040	O81437	AT4G04040.1	
AT2G25540	Q9SKJ5	AT2G25540.1	
AT1G60550	B3LF97	AT1G60550.1	
GQT-3874		AT3G47750.1	
AT2G30650	Q1PEY5	AT2G30650.1	
AT1G31190	Q94F00	AT1G31190.1	
AT2G05790	Q9SHZ2	AT2G05790.1	
AT4G28620	Q9M0G9	AT4G28620.1	
AT1G12200	Q9FWW9	AT1G12200.1	
AT5G51930	Q9FJ99	AT5G51930.1	
AT5G13110		G6PD2	
GQT-5308		AT5G64687.1	
AT2G47690	O82238	AT2G47690.1	
AT2G43020	Q9SKX5	AT2G43020.1	
AT2G22990	Q8RUW5	AT2G22990.3	
AT2G29450	P46421	AT2G29450.1	
AT5G67590	Q9FJW4	AT5G67590.1	
AT5G47650	Q94B74	AT5G47650.1	
AT5G16960	Q9LFK5	AT5G16960.1	
GQT-1868	O80806	AT1G65340.1	
GQT-3956		AT3G02720.1	
AT5G65205	Q944R2	AT5G65205.1	
AT2G21940	Q9SJ05	SK1	
AT3G62830	Q9LZI2	AT3G62830.1	
GQT-4298		AT3G01510.1	
AT1G74010	Q9C9C2	AT1G74010.1	
GQT-4427		AT5G51920.1	
AT3G56840	Q9LES4	AT3G56840.1	
AT1G74030	Q9C9C4	AT1G74030.1	
GQT-5520		AT1G34130.1	
AT5G24760	Q8LEB2	AT5G24760.1	
AT5G67400	Q43873	AT5G67400.1	
AT5G24960		CYP71A14	
GQT-4594		AT5G19580.1	
G-11073	Q9SH30	HMA5	
AT1G02880		TPK1	
GQT-4151		AT3G53070.1	
AT1G06520		GPAT1	
AT4G33240	Q0WUR5	AT4G33240.1	
GQT-5465		AT1G62130.1	
AT1G03940	Q9ZWB4	AT1G03940.1	
AT4G19690	Q38856	AT4G19690.2	
AT3G59760		oasC	
AT1G18020	Q9C5W1	AT1G18020.1	
AT5G44990	Q9FL98	AT5G44990.1	
GQT-5610		AT5G53170.1	
GQT-4076		AT4G28940.1	
GQT-4405		AT4G31196.1	
GQT-4435		AT2G32030.1	
AT3G06440	Q9ASW1	AT3G06440.1	
GQT-4688		AT3G25620.2	
AT5G40990	Q9FLN0	AT5G40990.1	
AT5G03490	Q9LZD8	AT5G03490.1	
AT5G05870		UGT76C1	
AT2G33070		AtNSP2	
AT5G64070	Q9FMJ0	AT5G64070.1	
AT3G60510	Q5XF59	AT3G60510.3	
AT2G07707	P93303	AT2G07707.1	
AT4G17690	O23609	AT4G17690.1	
AT2G42070	P93740	AT2G42070.1	
AT1G55920	Q42588	SAT1	
AT4G38880	Q9T0J5	AT4G38880.1	
AT1G05160	O23051	KAO1	
AT1G78960		LUP2	
AT5G55350	Q9FJ75	AT5G55350.1	
GQT-5069		AT1G77370.2	
AT3G32040	Q9LHR4	AT3G32040.1	
AT2G34555	O64692	GA2ox3	
GQT-4012		AT3G48090.1	
AT4G29630	Q9S847	AT4G29630.1	
AT3G27190	Q9LK34	AT3G27190.1	
GQT-5288		AT1G68710.3	
AT5G44020	Q9FNC4	AT5G44020.1	
GQT-2628	Q9C5N8	AT1G54020.2	
AT5G13520	Q9FY49	AT5G13520.1	
AT4G34540	O65679	AT4G34540.1	
GQT-4358		AT1G52420.1	
AT5G38000	Q9LTB4	AT5G38000.1	
GQT-4990		AT5G28960.1	
AT1G60440		AtCoaA	
AT1G28430	Q9SGP1	AT1G28430.1	
AT1G65880	Q9SS01	AT1G65880.1	
AT3G24220		NCED6	
AT3G55320	Q9M3B9	AT3G55320.1	
AT1G17050	Q76FS5	SPS2	
AT4G31500	O65782	AT4G31500.1	
GQT-4818		AT1G69526.2	
GQT-4878		AT3G03690.1	
AT5G66390	Q9FJZ9	AT5G66390.1	
AT1G67070	Q9FZH5	AT1G67070.1	
AT1G28650	Q3E7I6	AT1G28650.1	
AT2G18130	Q9SI18	AT2G18130.1	
GQT-4510		AT2G11623.1	
GQT-5289		AT5G28050.3	
GQT-5058		AT1G61050.2	
GQT-5057		AT5G11450.2	
AT1G28670	Q38894	AT1G28670.1	
AT3G26190	Q9LTM2	AT3G26190.1	
GQT-5207		AT1G14520.3	
GQT-782	Q0WNH0	AT5G54280.2	
AT1G74260	Q9M8D3	AT1G74260.1	
GQT-5589		AT3G11240.1	
AT5G51810	Q39111	GA20ox2	
AT5G54570	Q9FIU7	AT5G54570.1	
GQT-4301		AT5G52547.1	
AT4G02580	O22769	AT4G02580.1	
AT3G49620	Q8H113	AT3G49620.1	
AT3G15850	Q949X0	fad5	
AT1G66690	Q9C9M2	AT1G66690.1	
GQT-5597		AT1G80850.1	
GQT-4779		AT3G53050.1	
GQT-4227		AT5G20850.1	
AT2G03980	Q9SIF5	AT2G03980.1	
GQT-5336		AT3G45070.2	
GQT-5294		AT3G48300.2	
AT2G29420	Q9ZW24	AT2G29420.1	
GQT-4935		AT5G55240.1	
GQT-5034		AT3G60415.1	
AT1G01280	Q9LNJ4	CYP703A2	
AT5G18670		BAM9	
GQT-4661		AT1G55450.2	
AT5G01190	Q6ID18	AT5G01190.1	
AT4G27570	Q9T081	AT4G27570.1	
GQT-1655	Q9M3B3	AT3G49190.1	
AT3G56940	Q9M591	CHL27	
AT4G21000	Q9SUB4	AT4G21000.1	
AT3G43190	Q0WT99	SUS4	
AT1G23310		AOAT1	
GQT-1562	Q9FXK7	AT1G25054.1	
AT5G45950	Q9FJ41	AT5G45950.1	
GQT-4411		AT4G20890.1	
AT4G27710	Q9T093	AT4G27710.1	
GQT-4200		AT3G20480.1	
AT5G48375	Q3E8E5	AT5G48375.1	
GQT-4355		AT5G53340.1	
AT1G01090	O24457	AT1G01090.1	
AT2G02380	Q9ZVQ4	AT2G02380.1	
GQT-2266	Q94GB1	AT2G33750.1	
AT4G08900	P46637	ARGAH2	
GQT-4018		AT5G39220.1	
AT3G61440	Q9S757	AT3G61440.1	
AT4G27560	Q9T080	AT4G27560.1	
GQT-3928		AT5G04610.1	
GQT-4283		AT1G49350.1	
AT5G18480	Q8GWB7	AT5G18480.1	
AT2G30720	Q6AWX1	AT2G30720.1	
AT4G08790	Q94JV5	AT4G08790.1	
AT2G40490	O22886	AT2G40490.1	
AT3G60130	Q9M1D0	AT3G60130.1	
GQT-3904		AT1G66060.1	
GQT-4109		AT1G78010.1	
AT2G36770	Q9ZQ97	AT2G36770.1	
AT4G23920		UGE2	
AT1G54030	Q7XA74	AT1G54030.1	
AT4G03050		AOP3	
AT5G42650		CYP74A1	
AT5G35170	Q8VYL1	AT5G35170.1	
AT2G22920	O81009	AT2G22920.2	
GQT-5569		AT1G23190.1	
GQT-5428		AT2G14120.3	
GQT-4441		AT3G13640.1	
GQT-4957		AT3G26820.1	
AT3G18070	Q9LV34	AT3G18070.1	
AT2G30840	O80851	AT2G30840.1	
GQT-5091		AT4G13550.2	
AT2G29740		UGT71C2	
AT1G16340	Q6NQL4	AT1G16340.4	
AT1G73610	Q9C9V0	AT1G73610.1	
AT2G47280	Q4PSQ5	AT2G47280.1	
AT1G71180	Q949M8	AT1G71180.1	
GQT-5225		AT5G05260.2	
GQT-4469		AT1G66860.1	
AT2G35660	Q9ZQN9	AT2G35660.1	
AT3G02470		SAMDC	
AT2G23096	Q3EBV6	AT2G23096.1	
AT5G18660	Q8GZ86	DVR	
AT3G14390	Q949X7	AT3G14390.1	
AT4G18340	Q8L837	AT4G18340.1	
AT1G67080	Q8LFP9	ABA4	
AT3G17790	Q9SCX8	AT3G17790.1	
GQT-5102		AT1G63140.4	
AT4G39120	Q6NPM8	HISN7	
AT5G11720	Q9LYF8	AT5G11720.1	
GQT-4088		AT4G11150.1	
GQT-5544		AT1G76400.1	
AT2G43860	O22818	AT2G43860.1	
GQT-5500		AT5G40280.2	
AT4G00110		GAE3	
AT1G60740	O22711	AT1G60740.1	
GQT-4082		AT3G58670.1	
AT2G04560		AT2G04560.1	
AT2G29310	Q9ZW14	AT2G29310.1	
AT1G10360	Q9FUS9	AT1G10360.1	
GQT-5361		AT4G20760.2	
GQT-5112		AT4G23730.3	
AT4G18990	Q8L7H3	AT4G18990.1	
AT3G26330	Q9LIP3	AT3G26330.1	
GQT-5022		AT4G00560.4	
AT2G43820	O22822	UGT74F2	
GQT-4994		AT1G45231.2	
GQT-1582	Q9FKH4	AT5G35740.1	
GQT-3881		AT3G28980.1	
AT5G01670	Q3E9M9	AT5G01670.2	
AT3G16950		LPD1	
AT3G55430	Q9M2T6	AT3G55430.1	
AT5G09600		SDH3-1	
AT3G48310	Q9STL1	AT3G48310.1	
AT1G24110	O48677	AT1G24110.1	
AT3G51240	Q9S818	AT3G51240.1	
GQT-5273		AT1G80320.1	
AT2G33230		YUC7	
GQT-4386		AT1G55770.1	
AT4G36220		FAH1	
AT4G25090	Q9SW17	AT4G25090.1	
AT1G63970	Q9CAK8	IspF	
AT2G42250	O48532	AT2G42250.1	
AT2G47650	C0Z2I3	AT2G47650.2	
AT2G38390	O80912	AT2G38390.1	
AT2G45220	O22149	AT2G45220.1	
GQT-470	Q8W4I6	AT3G57180.1	
AT4G11980	Q9SZ63	AT4G11980.1	
AT1G09010	Q75W54	AT1G09010.1	
GQT-4205		AT3G26380.1	
AT4G13660	Q9SVP6	AT4G13660.1	
AT2G29720	O82384	AT2G29720.1	
AT3G13450	Q9LDY2	AT3G13450.1	
AT3G03520	Q9SRQ6	NPC3	
AT3G18000	Q9FR44	AT3G18000.1	
GQT-5073		AT3G18680.2	
GQT-4406		AT1G77090.1	
GQT-4551		AT5G14850.1	
AT1G53500		MUM4	
AT3G58610	Q05758	AT3G58610.1	
AT1G58936	Q93WB3	AT1G58936.1	
AT4G15490	O23401	AT4G15490.1	
GQT-4941		AT5G51520.1	
AT3G25760	Q9LS03	AT3G25760.1	
AT4G10750	O82487	AT4G10750.1	
AT5G05900	Q9FI96	AT5G05900.1	
GQT-4171		AT3G08560.1	
AT2G38010	Q304B9	AT2G38010.2	
AT3G26180	Q9LTM3	AT3G26180.1	
GQT-5220		AT2G43900.2	
GQT-5527		AT5G55920.1	
AT5G13710	Q9LM02	SMT1	
AT5G51310	Q9FGV8	AT5G51310.1	
AT5G04980	A8MR21	AT5G04980.2	
GQT-4152		AT3G47630.2	
AT5G44830	Q9FIY9	AT5G44830.1	
AT1G79370	O64514	AT1G79370.1	
GQT-4636		AT5G56490.1	
AT5G19310	Q3E9C2	AT5G19310.1	
AT1G51980	Q9ZU25	AT1G51980.1	
GQT-4164		AT5G05320.1	
GQT-4020		AT2G28070.1	
AT3G44720	O22241	AT3G44720.1	
AT5G48180		AtNSP5	
AT4G08040		ACS11	
GQT-4672		AT1G24380.1	
AT4G37770		ACS8	
AT2G01350	Q9ZU32	AT2G01350.1	
AT4G25080	Q9SW18	CHLM	
GQT-5480		AT3G61760.1	
GQT-5149		AT1G54870.2	
AT1G71695	Q96520	AT1G71695.1	
AT1G59312	Q93WB3	AT1G59312.1	
AT3G47400	Q9STY3	AT3G47400.1	
AT1G54010	Q8W4H8	AT1G54010.1	
AT3G63240	Q8GTS0	AT3G63240.1	
GQT-5100		AT3G52340.6	
AT5G10600	Q9LXB2	AT5G10600.1	
GQT-3909		AT4G26483.1	
AT5G48370	Q9LK77	AT5G48370.1	
AT2G45150		CDS4	
AT1G14120	Q9XI76	AT1G14120.1	
AT4G02280		SUS3	
AT2G19450		TAG1	
AT3G29110	Q9LVP7	AT3G29110.1	
AT5G49900	Q8GUI9	AT5G49900.1	
GQT-3910		AT4G00750.1	
AT2G32990	O48766	AT2G32990.1	
AT4G21580	O65423	AT4G21580.1	
GQT-5529		AT4G09670.1	
AT1G16540		ABA3	
AT3G52970	Q8GXT5	AT3G52970.2	
AT2G22570		AtNIC1	
AT1G67740		PsbY	
AT1G73480	Q94AM5	AT1G73480.1	
AT1G80660	Q42556	AT1G80660.1	
AT4G31870	Q9SZ54	AT4G31870.1	
AT1G58370	Q9SM08	AT1G58370.1	
AT3G29590	Q9LJB4	AT3G29590.1	
AT4G37990	Q02972	AT4G37990.1	
AT4G30190	P19456	AT4G30190.2	
AT3G11340	Q9C768	AT3G11340.1	
GQT-4195		AT1G72000.1	
GQT-4182		AT2G45280.2	
AT1G63180		UGE3	
AT3G62760	Q9LZI9	AT3G62760.1	
AT1G26320	Q9C677	AT1G26320.1	
AT4G39350	O48947	AT4G39350.1	
AT4G24650	Q9SB60	IPT4	
AT4G26970		ACO2	
AT1G20370	Q9LN29	AT1G20370.1	
AT5G17310	P57751	AT5G17310.2	
GQT-2310	O80562	AT2G43920.1	
AT4G24830	Q9SZX3	AT4G24830.1	
AT5G64813	Q9C5J9	AT5G64813.1	
AT1G63710	Q9CAD6	AT1G63710.1	
AT2G02000	Q9ZPS4	AT2G02000.1	
AT2G07687	P92514	AT2G07687.1	
GQT-4699		AT1G04290.1	
AT2G25260	Q494Q2	AT2G25260	
AT2G20340	Q8RY79	AT2G20340.1	
GQT-4129		AT1G35250.1	
AT5G08370	Q8RX86	AT5G08370.1	
AT4G26530	O65581	AT4G26530.1	
AT3G48950	Q9SMT3	AT3G48950.1	
AT3G08900	O22666	RGP3	
AT3G20935		AT3G20935.1	
GQT-2803	Q9M0A5	AT4G30550.1	
GQT-5143		AT5G37400.2	
AT1G01220		AT1G01220.1	
GQT-5331		AT1G21120.2	
GQT-2090	Q05431	AT1G07890.1	
GQT-4198		AT3G54240.1	
AT5G52920		PKp2	
AT3G25770	Q9LS02	AT3G25770.1	
GQT-4214		AT5G43660.1	
AT3G44830	Q9FYC7	AT3G44830.1	
AT5G06290	Q9C5R8	AT5G06290.1	
AT3G55010	Q05728	AT3G55010.1	
AT1G27480	Q9FZI8	AT1G27480.1	
GQT-5099		AT3G23640.3	
AT3G48280	Q9STK8	AT3G48280.1	
AT1G71710	Q8H0Z6	AT1G71710.1	
AT4G36400	O23240	AT4G36400.1	
AT5G09870	Q8L778	AT5G09870.1	
AT3G43670	Q9M2B9	AT3G43670.1	
GQT-4564		AT3G06460.1	
AT5G16510	Q9FFD2	AT5G16510.1	
AT2G22420	Q9SJZ2	AT2G22420.1	
AT2G44460	Q4V3B3	AT2G44460.1	
GQT-5558		AT1G64110.2	
AT5G45940	Q8LET2	AT5G45940.1	
AT4G15093	Q949R4	AT4G15093.1	
GQT-5410		AT1G65310.2	
GQT-5370		AT5G18280.1	
AT3G22425		HISN5A	
GQT-2526	Q5PNZ0	AT5G18430.1	
GQT-5394		AT1G77410.3	
GQT-4112		AT2G38270.1	
AT2G07698	Q27GL9	AT2G07698.1	
AT1G31070	Q940S3	AT1G31070.2	
GQT-3913		AT2G39000.1	
AT4G19710		AK-HSDH2	
AT2G36390	O23647	AT2G36390.1	
AT1G71920		HISN6B	
GQT-4947		AT4G02180.1	
AT3G10710	Q9SG77	AT3G10710.1	
AT1G09940	P49294	HEMA2	
AT5G07420	Q9LY18	AT5G07420.1	
AT5G34940	Q9FZP1	AT5G34940.2	
AT5G36700	Q8L3U4	AT5G36700.1	
AT1G78970		LUP1	
GQT-4327		AT2G47670.1	
GQT-4970		AT3G03240.1	
AT5G53850		AT5G53850	
AT4G21280		PsbQ-1	
AT3G20500	Q9LJU7	AT3G20500.1	
AT2G36780	Q9ZQ96	AT2G36780.1	
AT5G64000	O49623	AT5G64000.1	
AT4G25840	Q8L8P9	AT4G25840.1	
AT4G18180	Q9M0M1	AT4G18180.1	
AT3G45080	Q9M1V1	AT3G45080.1	
AT4G23340	O65485	AT4G23340.1	
GQT-5317		AT5G34930.2	
AT5G24900	Q6NKZ8	AT5G24900.1	
AT1G64400	Q9C7W4	AT1G64400.1	
AT4G19180		AT4G19180.1	
AT3G57650	Q8LG50	AT3G57650.1	
AT1G55740	Q84VX0	AT1G55740.1	
AT5G37850		SOS4	
GQT-5140		AT2G43910.1	
GQT-4414		AT4G33330.2	
AT1G19230	O81211	AT1G19230.2	
AT2G33100	O49323	AT2G33100.1	
GQT-4704		AT1G76450.1	
AT3G56000	Q84W06	AT3G56000.1	
GQT-4418		AT1G64680.1	
GQT-4772		AT4G15510.1	
AT1G12570	Q66GI5	AT1G12570.1	
GQT-1768	O82225	AT2G23970.1	
AT1G73050	Q9SSM2	AT1G73050.1	
POP3		POP3	
AT4G07960	Q9ZQB9	AT4G07960.1	
AT1G04380	P93821	AT1G04380.1	
AT2G36870	Q9SJL9	AT2G36870.1	
AT2G44160	O80585	AT2G44160.1	
GQT-3994		AT3G56080.1	
GQT-4568		AT4G20910.1	
GQT-5232		AT5G26140.2	
AT1G26410	Q9FZC7	AT1G26410.1	
GQT-3966		AT1G75620.1	
GQT-5110		AT2G16790.3	
AT1G14290	Q9AST3	AT1G14290.1	
AT4G31050	Q948J9	AT4G31050.1	
GQT-5305		AT4G25434.8	
GQT-4574		AT4G28706.4	
AT2G20360	Q9SK66	AT2G20360.1	
AT5G35920	Q9LTK9	AT5G35920.1	
GQT-4139		AT1G74790.1	
AT4G22710	O49652	AT4G22710.1	
AT4G32360	Q8W3L1	AT4G32360.1	
AT2G30870	P42761	AT2G30870.1	
GQT-4493		AT1G64200.1	
GQT-3940		AT5G57815.1	
GQT-5181		AT5G20260.2	
AT1G35290	Q9C715	AT1G35290	
AT3G14820	Q9LH73	AT3G14820.1	
GQT-4943		AT2G26310.1	
AT1G06800	Q941F1	AT1G06800.1	
AT2G46570	Q9ZPY2	AT2G46570.1	
AT3G60620		CDS5	
AT5G37510	Q9FGI6	AT5G37510.2	
AT2G46660	Q9ZNR0	AT2G46660.1	
AT2G32810	Q9SCV3	AT2G32810.1	
AT5G39030	Q9FID5	AT5G39030.1	
AT4G21200		GA2ox8	
AT5G16410	Q9FFE4	AT5G16410.1	
AT2G19590		ACO1	
AT1G59030	Q93W97	AT1G59030.1	
AT5G14200	Q9FMT1	AtIMD1	
AT1G55020		LOX1	
AT2G15450	Q9SJN7	AT2G15450.1	
GQT-5505		AT5G61390.1	
AT4G32540		YUC1	
AT4G13410	Q9T0L2	AT4G13410.1	
AT3G22400		LOX5	
AT3G50740	Q94A84	AT3G50740.1	
AT3G03540	Q9S816	AT3G03540.1	
GQT-5127		AT3G11040.3	
GQT-5560		AT4G26600.5	
AT5G05270	Q8VZW3	AT5G05270.1	
AT1G17020	Q39224	AT1G17020.1	
GQT-5252		AT5G63625.1	
AT3G07800	Q9S750	AT3G07800.1	
GQT-4128		AT2G22905.1	
GQT-2543	Q9C7H4	AT1G72110.1	
GQT-5065		AT1G66960.2	
GQT-5284		AT4G22495.1	
GQT-5372		AT1G79500.1	
AT1G45191	Q3ECW8	AT1G45191.1	
GQT-5157		AT3G20090.2	
AT1G13210	Q9SAF5	AT1G13210.1	
AT3G42640	Q9M2A0	AT3G42640.1	
GQT-4486		AT3G63510.1	
GQT-3922		AT5G48175.1	
GQT-3560		AT2G33240.1	
GQT-3129		AT3G53230.1	
AT2G15460	Q8S8F3	AT2G15460.1	
AT1G20130	P40602	AT1G20130.1	
AT5G05480	Q9FFG6	AT5G05480.1	
GQT-591	Q5XV68	AT4G28005.1	
AT3G63410		VTE3	
GQT-1006	Q8VY84	AT3G60180.1	
AT2G31810	Q93YZ7	AT2G31810.1	
AT3G16410		AtNSP4	
GQT-4010		AT3G48070.2	
GQT-4023		AT5G47400.1	
AT5G55360	Q9FJ74	AT5G55360.1	
GQT-4265		AT2G34410.1	
GQT-3888		AT1G24480.1	
GQT-4141		AT1G13130.1	
GQT-3870		AT1G05170.2	
AT3G13390	Q9LJF2	AT3G13390.1	
AT1G35720	Q9SYT0	AT1G35720.1	
GQT-4085		AT5G42370.2	
GQT-4637		AT1G72280.1	
AT3G22890	Q9LIK9	APS1	
AT5G23980	Q8W110	AT5G23980.1	
AT5G36160	Q9LVY1	AT5G36160.1	
GQT-5401		AT5G61690.2	
AT2G45580	O64638	AT2G45580.1	
AT2G41490	O22211	AT2G41490.1	
AT1G28580	Q9FXJ2	AT1G28580.1	
AT1G62940	Q9LQ12	ACOS5	
GQT-4798		AT2G29940.1	
AT1G18870		ICS2	
AT1G75900	Q94CH6	AT1G75900.1	
AT3G50270	Q9SNE0	AT3G50270.1	
AT1G14230	Q8H1D8	AT1G14230.1	
AT2G47180		GolS1	
AT5G14590	Q8LPJ5	AT5G14590.1	
AT4G33220	Q9SMY7	AT4G33220.1	
AT3G10050	Q9ZSS6	AT3G10050.1	
GQT-3989		AT5G14980.1	
AT4G36380	Q9M066	CYP90C1	
AT1G54000	Q1H583	AT1G54000.1	
AT2G35840	Q9SJ66	AT2G35840.1	
GQT-3593		AT5G42980.1	
GQT-5491		AT1G32210.1	
AT3G22421	Q9LUV7	AT3G22421.1	
GQT-915	Q8L940	AT5G01410.1	
GQT-1372	Q9LRN0	AT3G24190.1	
AT2G22330	Q501D8	CYP79B3	
GQT-5447		AT4G15810.1	
GQT-4324		AT1G11530.1	
GQT-5023		AT4G09440.1	
AT1G21440	Q501F7	AT1G21440.1	
AT2G37690	Q84TI2	AT2G37690.1	
AT2G17630	Q9SHP0	AT2G17630.1	
GQT-5590		AT4G15520.1	
AT3G13750	Q9SCW1	AT3G13750.1	
GQT-4481		AT2G46308.1	
GQT-4146		AT4G22330.1	
AT1G71750	Q8L8L7	HGPT	
AT2G23400		AT2G23400.1	
AT3G48190	Q9M3G7	AT3G48190.1	
GQT-4307		AT4G26740.1	
GQT-4700		AT1G29840.1	
AT1G80560		AtIMD2	
AT5G36870	Q9LTG5	AT5G36870.1	
AT4G04930	Q9ZPH4	AT4G04930.1	
AT1G22340	Q9LME8	AT1G22340.1	
GQT-5333		AT3G26280.2	
AT5G46540	Q9FHF1	AT5G46540.1	
PAI4		PAI4	
AT1G19440	Q9LN49	AT1G19440.1	
GQT-4450		AT3G10970.1	
AT5G67050	Q9FHA8	AT5G67050.1	
GQT-5379		AT1G09880.3	
GQT-4654		AT2G13610.1	
AT3G02870	Q9M8S8	VTC4	
AT5G41890	Q9FJ25	AT5G41890.1	
AT2G19060	O64469	AT2G19060.1	
AT4G33070	O82647	AT4G33070.1	
AT1G04640	Q9SXP7	AT1G04640.1	
AT4G17360	O23579	AT4G17360.1	
AT1G03410	Q9LR82	AT1G03410.1	
GQT-3996		AT4G25950.1	
AT5G42180	Q43872	AT5G42180.1	
AT4G27820	Q9STP4	AT4G27820.1	
GQT-4410		AT4G22580.1	
GQT-5501		AT1G15970.1	
GQT-1745	Q940G5	AT4G25900.1	
AT4G37000	Q8LDU4	RCCR	
AT5G58220	Q9LVM5	AT5G58220.1	
AT2G07560	Q9SH76	AT2G07560.1	
AT5G42870		PAH2	
AT2G41680		NTRC	
GQT-1379	Q9LTX5	AT5G49950.1	
GQT-4658		AT1G08990.1	
AT3G27240	Q9LK29	AT3G27240.1	
GQT-5515		AT3G02630.1	
GQT-5339		AT3G21500.3	
GQT-4249		AT3G62040.1	
GQT-4356		AT1G32930.1	
AT1G06250	Q9LNC2	AT1G06250.1	
GQT-4433		AT3G55100.1	
AT5G59530	Q9LTH8	AT5G59530.1	
GQT-4632		AT5G20010.1	
AT1G31740	Q9C6W4	AT1G31740.1	
AT5G03610	Q9LZS7	AT5G03610.1	
AT5G40760		G6PD6	
AT4G36810	P34802	GGPS1	
AT4G23820	Q9SUP5	AT4G23820.1	
GQT-5275		AT1G05610.2	
AT1G67280	Q8W593	AT1G67280.1	
AT3G05630	Q9M9W8	AT3G05630.1	
AT2G27690	Q9ZUX1	CYP94C1	
AT3G07960	Q9SFB8	AT3G07960.1	
AT1G71697	Q9M9H6	AT1G71697.1	
AT5G04930	P98204	AT5G04930.1	
AT5G47780		GAUT4	
AT1G08110	Q8H0V3	AT1G08110.4	
GQT-4766		AT5G23860.1	
AT4G22930	O04904	AT4G22930.1	
AT5G17920	O50008	AT5G17920.1	
AT3G23510	Q8GZ28	AT3G23510.1	
AT5G44030		CesA4	
GQT-3919		AT5G58210.1	
GQT-5198		AT4G34880.2	
